,actor1,actor2,actor3,age,budget,city,country,daytype,decision,director,dominantEmo,endEmo,genre1,genre2,genre3,interaction,itemID,location,mood,movieCountry,movieLanguage,movieYear,physical,rating,season,sex,social,time,userID,weather
1105,1578.0,169.0,755.0,520.7588500976562,5000000.0,3.0,5.0,2.0,1.0,403.0,7.0,7.0,8.0,10.0,12.64820671081543,1.0,3889.0,1.0,2.0,36.0,9.0,2000.0,1.0,3,1.0,2.0,2.0,4.0,26.0,1.0
1106,1975.0,540.0,1353.0,28.0,3500000.0,20.0,2.0,1.0,1.6101306676864624,609.0,1.0,4.0,7.0,8.0,10.0,1.0,3890.0,1.0,2.0,7.0,9.0,2009.0,1.0,5,1.0,1.0,1.0,4.0,48.0,1.0
1107,1103.0,1268.0,1079.0,28.0,186051840.0,20.0,2.0,1.0,1.0,399.0,7.0,2.0,10.0,12.992024421691895,15.975759506225586,1.0,3891.0,1.0,2.0,37.0,9.0,2009.0,1.0,5,1.0,1.0,1.0,4.0,48.0,1.0
1108,969.0,349.0,1257.0,28.0,100000000.0,20.0,2.0,1.0,1.0,518.0,4.0,1.0,6.0,8.0,10.0,1.0,3892.0,1.0,2.0,37.0,9.0,2009.0,1.0,4,1.0,2.0,1.0,2.0,55.0,1.0
1109,1439.0,5.0,486.0,28.0,5000000.0,20.0,2.0,1.0,1.0,362.0,1.0,7.0,10.0,11.044134140014648,11.843067169189453,1.0,3714.0,1.0,2.0,37.0,9.0,2010.0,1.0,4,1.0,2.0,1.0,2.0,55.0,1.0
1110,817.0,1057.0,77.0,21.0,18000000.0,11.0,3.0,1.0,2.0,157.0,4.0,4.0,3.0,6.0,10.0,1.0,3750.0,1.0,1.0,37.0,9.0,2010.0,1.0,5,1.0,1.0,2.0,4.0,150.0,1.0
1111,385.0,1503.0,1401.0,26.0,39000000.0,10.0,3.0,1.0,2.0,508.0,6.0,7.0,1.0,3.0,7.0,1.0,3893.0,1.0,2.0,37.0,9.0,2007.0,1.0,4,1.0,2.0,1.0,3.0,33.0,1.0
1112,1267.0,349.0,1328.0,28.0,25000000.0,20.0,2.0,1.0,1.0,174.0,5.0,2.0,6.0,10.0,20.0,1.0,3894.0,1.0,2.0,37.0,9.0,2010.0,1.0,4,1.0,2.0,2.0,2.0,55.0,1.0
1113,651.0,105.0,699.0,27.0,28000000.0,20.0,2.0,1.0,1.0,799.0,2.0,1.0,7.0,10.0,7.390532493591309,1.0,3724.0,1.0,1.0,37.0,9.0,2001.0,1.0,5,4.0,1.0,2.0,3.0,25.0,1.0
1114,1394.0,1387.0,1522.0,26.0,76486648.0,21.0,2.0,2.0,1.0,815.0,2.0,1.0,10.0,16.341588973999023,12.828766822814941,1.0,102.0,1.0,1.0,39.0,26.0,1986.0,1.0,5,1.0,2.0,2.0,2.0,50.0,1.0
1115,1394.0,1387.0,1522.0,27.0,128452744.0,20.0,2.0,2.0,2.0,815.0,6.0,1.0,10.0,12.189332962036133,20.439502716064453,1.0,102.0,1.0,1.0,39.0,26.0,1986.0,1.0,4,1.0,1.0,2.0,2.0,54.0,1.0
1116,969.0,98.0,1500.0,28.0,100000000.0,20.0,2.0,1.0,1.0,221.0,7.0,4.0,1.0,10.0,21.0,1.0,3748.0,1.0,2.0,37.0,9.0,2010.0,1.0,4,1.0,2.0,2.0,2.0,55.0,5.0
1117,660.0,223.0,1297.0,30.0,85000000.0,20.0,2.0,2.0,1.0,740.0,2.0,2.0,8.0,21.0,14.58874797821045,1.0,3895.0,1.0,1.0,37.0,9.0,2007.0,1.0,4,1.0,2.0,1.0,2.0,31.0,5.0
1118,417.0,1028.0,1412.0,25.0,75000000.0,10.0,3.0,2.0,1.0,177.0,7.0,7.0,4.0,3.0,7.0,1.0,3896.0,1.0,2.0,37.0,9.0,2007.0,1.0,3,1.0,1.0,2.0,3.0,27.0,5.0
1119,417.0,1028.0,1412.0,26.0,75000000.0,10.0,3.0,2.0,1.0,177.0,7.0,7.0,4.0,3.0,7.0,1.0,3896.0,3.0,1.0,37.0,9.0,2007.0,1.0,2,1.0,2.0,2.0,3.0,28.0,5.0
1120,234.0,1501.0,778.0,26.0,3800000.0,10.0,3.0,1.0,2.0,147.0,2.0,2.0,10.0,5.793572425842285,15.404813766479492,1.0,3886.0,3.0,1.0,13.0,9.0,2010.0,1.0,4,1.0,2.0,2.0,3.0,28.0,1.0
1121,970.0,153.0,1788.0,28.0,20000000.0,20.0,2.0,2.0,1.0,335.0,4.0,7.0,9.0,1.0,7.0,1.642707347869873,3844.0,3.0,1.0,37.0,9.0,2010.0,1.0,5,1.0,1.0,3.0,3.0,48.0,1.0
1122,1413.0,1143.0,1039.0,26.0,15000000.0,21.0,2.0,2.0,2.0,171.0,4.0,4.0,10.0,17.0,21.0,1.0,3897.0,1.0,2.0,37.0,9.0,2001.0,1.0,5,1.0,2.0,1.0,3.0,50.0,5.0
1123,384.0,1494.0,628.0,30.0,8000000.0,10.0,3.0,2.0,2.0,195.0,2.0,2.0,1.0,8.0,10.0,2.0,3898.0,1.0,1.0,37.0,9.0,1979.0,1.0,5,1.0,1.0,7.0,4.0,35.0,5.0
1124,1180.0,484.0,843.0,28.0,30000000.0,20.0,2.0,1.0,1.0,326.0,7.0,4.0,1.0,10.0,17.0,1.0,3899.0,1.0,2.0,36.0,9.0,2011.0,1.0,3,1.0,2.0,1.0,2.0,55.0,1.0
1125,979.0,1344.0,366.0,30.0,20000000.0,10.0,3.0,1.0,1.0,274.0,2.0,2.0,7.0,10.475421905517578,10.990930557250977,2.0,124.0,1.0,2.0,37.0,9.0,2007.0,1.0,4,1.0,1.0,1.0,3.0,35.0,2.0
1126,251.0,1889.0,1006.0,28.0,37000000.0,20.0,2.0,1.0,1.0,439.0,7.0,7.0,1.0,7.0,8.0,1.0,3695.0,1.0,2.0,37.0,9.0,2010.0,1.0,4,1.0,1.0,1.0,4.0,48.0,1.0
1127,812.0,1763.0,792.0,391.24078369140625,47000000.0,3.0,5.0,2.0,1.0,290.0,7.0,7.0,1.0,3.0,19.0,1.0,3900.0,1.0,1.0,37.0,9.0,2008.0,1.0,3,1.0,2.0,2.0,4.0,26.0,1.0
1128,6.0,366.0,1437.0,464.5730285644531,28000000.0,3.0,5.0,2.0,1.0,497.0,7.0,7.0,1.0,8.0,21.0,1.0,67.0,1.0,2.0,36.0,9.0,2010.0,1.0,4,1.0,2.0,2.0,3.0,26.0,1.0
1129,1596.0,330.0,407.0,490.9864807128906,279437248.0,3.0,5.0,1.0,1.0,74.0,7.0,1.0,7.0,10.0,14.402713775634766,1.0,3901.0,1.0,2.0,36.0,9.0,2010.0,1.0,4,1.0,2.0,2.0,3.0,26.0,2.0
1130,1729.0,904.0,851.0,28.0,6000000.0,20.0,2.0,1.0,1.0,439.0,2.0,7.0,7.0,1.755265235900879,11.953254699707031,2.0,1938.0,1.0,2.0,37.0,9.0,1995.0,1.0,5,1.0,2.0,2.0,2.0,55.0,2.0
1131,227.0,1451.0,1385.0,28.0,700000.0,20.0,2.0,1.0,1.0,543.0,7.0,7.0,7.0,10.0,13.660419464111328,1.0,3902.0,1.0,1.0,27.0,23.0,2006.0,1.0,4,1.0,1.0,1.0,4.0,48.0,2.0
1132,381.0,43.0,96.0,30.0,9328304.0,20.0,2.0,1.0,2.0,468.0,2.0,2.0,7.0,11.002449035644531,11.833148956298828,1.0,3903.0,2.0,1.0,20.0,14.0,2010.0,1.0,4,1.0,2.0,6.0,2.0,31.0,2.0
1133,1708.0,527.0,460.0,28.0,261993504.0,20.0,2.0,1.0,1.0,136.0,7.0,7.0,3.0,10.0,17.0,1.0,3904.0,1.0,2.0,36.0,9.0,2010.0,1.0,3,1.0,1.0,1.0,3.0,48.0,1.0
1134,1860.0,1266.0,1874.0,28.0,18000000.0,20.0,2.0,1.0,1.0,283.0,7.0,7.0,1.0,8.0,21.0,1.0,3783.0,1.0,1.0,36.0,9.0,2008.0,1.0,5,1.0,1.0,1.0,4.0,48.0,1.0
1135,178.0,697.0,1371.0,25.0,151481040.0,10.0,3.0,1.0,2.0,281.0,2.0,2.0,7.0,10.0,14.469257354736328,1.0,3905.0,2.0,1.0,13.0,9.0,2004.0,1.0,5,1.0,1.0,3.0,3.0,27.0,1.0
1136,1017.1905517578125,982.0750732421875,1018.0352783203125,25.0,49023496.0,10.0,3.0,1.0,1.0,90.0,2.0,2.0,9.0,7.469686508178711,10.980432510375977,1.0,3906.0,2.0,1.0,28.0,24.0,2011.0,1.0,4,1.0,1.0,2.0,4.0,27.0,1.0
1137,178.0,697.0,1371.0,26.0,152012240.0,10.0,3.0,1.0,2.0,281.0,2.0,2.0,7.0,10.0,14.03467082977295,1.0,3905.0,2.0,1.0,13.0,9.0,2004.0,1.352306842803955,5,1.0,2.0,2.0,3.0,28.0,1.0
1138,1233.925537109375,1024.958740234375,1770.2171630859375,26.0,90320600.0,10.0,3.0,1.0,1.0,90.0,2.0,2.0,9.0,12.532041549682617,12.737237930297852,1.0,3906.0,2.0,1.0,28.0,24.0,2011.0,1.0,5,1.0,2.0,2.0,3.0,28.0,1.0
1139,1957.0,239.0,246.0,20.0,120000000.0,10.0,3.0,2.0,1.0,23.0,7.0,2.0,1.0,17.0,19.0,1.0,220.0,1.0,1.0,37.0,9.0,2004.0,1.0,5,1.0,1.0,1.0,4.0,144.0,1.0
1140,556.0,1488.0,1144.0,30.0,10000000.0,10.0,3.0,2.0,1.0,727.0,6.0,6.0,1.0,14.0,19.0,1.0,3907.0,1.0,2.0,37.0,9.0,1986.0,1.0,3,1.0,1.0,2.0,3.0,15.0,1.0
1141,970.0,153.0,1788.0,28.0,20000000.0,10.0,3.0,2.0,2.0,335.0,2.0,2.0,9.0,1.0,7.0,1.0,3844.0,1.0,1.0,37.0,9.0,2010.0,1.0,4,1.0,1.0,3.0,2.0,21.0,1.0
1142,1748.0,275.0,1251.0,30.0,173601200.0,20.0,2.0,2.0,1.0,266.0,2.0,2.0,7.0,10.0,18.0,1.0,3908.0,1.0,1.0,20.0,14.0,2005.0,1.0,3,1.0,2.0,1.0,4.0,31.0,1.0
1143,1904.0,448.0,1216.0,26.0,30000000.0,10.0,3.0,1.0,1.0,624.0,2.0,2.0,1.0,8.0,21.0,1.0,3832.0,1.0,1.0,37.0,9.0,2004.0,1.0,4,1.0,2.0,1.0,3.0,28.0,2.0
1144,948.0,979.0,1258.0,27.0,7000000.0,20.0,2.0,1.0,1.0,327.0,2.0,1.0,7.0,10.0,18.0,1.0,3909.0,1.0,1.0,37.0,9.0,2010.0,1.0,4,4.0,1.0,1.0,1.0,25.0,1.0
1145,165.0,975.0,1580.0,27.0,37000000.0,20.0,2.0,2.0,1.0,70.0,2.0,2.0,8.0,10.0,21.0,1.0,3630.0,1.0,1.0,37.0,9.0,2010.0,1.0,1,4.0,1.0,2.0,2.0,25.0,1.0
1146,1312.0,1907.0,1041.0,27.0,147433696.0,20.0,2.0,2.0,1.0,449.0,2.0,4.0,7.0,11.0,13.668868064880371,1.0,3768.0,1.0,1.0,13.0,10.0,2009.0,1.0,5,4.0,1.0,2.0,3.0,25.0,1.0
1147,693.0,1152.0,822.0,27.0,12000000.0,20.0,2.0,1.0,1.0,235.0,3.0,1.0,10.0,19.0,21.0,1.0,3910.0,1.0,1.0,36.0,9.0,1978.0,1.0,3,4.0,1.0,1.0,2.0,25.0,1.0
1148,300.0,1237.0,1540.0,27.0,5000000.0,10.0,3.0,2.0,2.0,27.0,6.0,3.0,10.0,14.0,21.0,1.0,3911.0,1.0,2.0,13.0,10.0,2003.0,1.0,4,3.0,1.0,1.0,4.0,157.0,1.0
1149,1636.0,965.0,1087.0,27.0,35000000.0,10.0,3.0,1.0,1.0,795.0,2.0,2.0,7.0,11.0,1.7273024320602417,1.0,3912.0,1.0,1.0,37.0,9.0,2009.0,1.0,5,4.0,1.0,2.0,2.0,157.0,1.0
1150,978.0,577.0,1579.0,27.0,13000000.0,10.0,3.0,1.0,1.0,36.0,7.0,7.0,1.0,3.0,10.0,2.0,3913.0,1.0,2.0,37.0,9.0,1985.0,1.0,3,1.0,1.0,1.0,3.0,157.0,1.0
1151,1576.0,956.0,472.0,27.0,59000000.0,10.0,3.0,2.0,1.0,128.0,2.0,2.0,4.0,3.0,7.0,1.0,3548.0,1.0,1.0,37.0,9.0,2002.0,1.0,5,3.0,1.0,7.0,2.0,157.0,5.0
1152,1323.0,827.0,1712.0,27.0,53000000.0,10.0,3.0,2.0,1.0,499.0,7.0,7.0,1.0,6.0,10.0,2.0,2143.0,1.0,2.0,37.0,9.0,1995.0,1.0,5,3.0,1.0,7.0,3.0,157.0,5.0
1153,1659.0,936.0,396.0,27.0,103000000.0,10.0,3.0,2.0,1.0,650.0,1.0,2.0,1.0,3.0,10.0,1.0,3737.0,1.0,2.0,37.0,9.0,2000.0,1.0,4,2.0,1.0,7.0,3.0,157.0,1.0
1154,476.0,1955.0,1973.0,27.0,30000000.0,10.0,3.0,2.0,1.0,85.0,1.0,2.0,10.0,20.0,13.6414213180542,1.0,3914.0,1.0,1.0,37.0,9.0,2000.0,1.0,4,1.0,1.0,7.0,3.0,157.0,5.0
1155,1695.0,473.0,810.0,397.3963928222656,1000000.0,3.0,5.0,1.0,1.0,426.0,7.0,7.0,7.0,21.471487045288086,10.965412139892578,1.0,3915.0,1.0,2.0,37.0,9.0,2011.0,1.0,3,1.0,2.0,2.0,2.53558087348938,26.0,5.0
1156,969.0,98.0,1500.0,538.03076171875,100000000.0,3.0,5.0,2.0,1.0,221.0,7.0,4.0,1.0,10.0,21.0,1.0,3748.0,1.0,2.0,37.0,9.0,2010.0,1.0,4,1.0,2.0,2.0,3.0,26.0,5.0
1157,106.0,1585.0,1735.0,27.0,19000000.0,10.0,3.0,1.0,1.0,429.0,2.0,2.0,7.0,13.960857391357422,20.595111846923828,1.0,3536.0,1.0,1.0,37.0,9.0,2000.0,1.0,4,3.0,1.0,4.0,2.0,157.0,5.0
1158,106.0,1752.0,1585.0,27.0,48000000.0,10.0,3.0,1.0,1.0,182.0,7.0,7.0,7.0,11.421747207641602,12.689064979553223,1.0,3538.0,1.0,2.0,37.0,9.0,2003.0,1.0,2,4.0,1.0,1.0,3.0,157.0,5.0
1159,1709.0,554.0,1734.0,23.0,193923456.0,3.0,5.0,1.0,1.0,698.0,2.0,2.0,7.0,10.0,18.0,1.0,3916.0,1.0,1.0,36.0,9.0,2006.0,2.0,4,1.0,2.0,1.0,2.0,125.0,1.0
1160,925.0,595.0,1173.0,23.0,15000000.0,3.0,5.0,1.0,1.0,267.0,2.0,2.0,7.0,10.0,18.0,1.0,253.0,1.0,1.0,37.0,9.0,2010.0,2.0,5,1.0,2.0,1.0,4.0,125.0,1.0
1161,275.0,1401.0,1598.0,30.0,182255504.0,20.0,2.0,1.0,1.0,266.0,2.0,2.0,7.0,18.0,13.514168739318848,1.0,3917.0,1.0,1.0,20.0,14.0,2007.0,1.0,4,1.0,2.0,1.0,2.0,31.0,1.0
1162,541.0,753.0,1919.0,25.0,93000000.0,10.0,3.0,1.0,1.0,606.0,2.0,7.0,1.0,3.0,12.0,2.0,3918.0,1.0,1.0,37.0,9.0,2001.0,1.0,4,1.0,1.0,2.0,3.0,27.0,1.0
1163,1310.0,825.0,1558.0,28.0,40000000.0,20.0,2.0,2.0,1.0,515.0,6.0,7.0,1.0,3.0,12.0,1.0,3919.0,2.0,2.0,13.0,9.0,2009.0,1.0,4,1.0,2.0,2.0,4.0,55.0,5.0
1164,223.0,531.0,728.0,28.0,63000000.0,20.0,2.0,1.0,1.0,165.0,4.0,4.0,10.0,17.0,21.0,2.0,3920.0,1.0,2.0,37.0,9.0,1999.0,1.0,5,1.0,2.0,2.0,2.0,55.0,5.0
1165,817.0,1057.0,77.0,28.0,18000000.0,20.0,2.0,2.0,1.0,157.0,3.0,4.0,3.0,6.0,10.0,1.0,3750.0,1.0,2.0,37.0,9.0,2010.0,1.0,4,1.0,1.0,3.0,3.0,89.0,1.0
1166,1620.0,172.0,1483.0,21.0,100000000.0,11.0,3.0,2.0,1.0,591.0,2.0,2.0,7.0,12.323587417602539,11.909662246704102,1.0,3743.0,1.0,1.0,37.0,9.0,2010.0,1.0,3,3.0,1.0,2.0,3.0,150.0,1.0
1167,877.0,640.0,244.0,30.0,170000000.0,10.0,3.0,1.0,1.0,411.0,7.0,7.0,1.0,3.0,19.0,1.0,3770.0,1.0,2.0,37.0,9.0,2010.0,1.0,2,1.0,1.0,2.0,3.0,15.0,5.0
1168,1113.0,856.0,1613.0,30.0,40000000.0,10.0,3.0,2.0,2.0,716.0,4.0,4.0,6.0,10.0,13.0,1.0,3921.0,1.0,2.0,37.0,10.0,2006.0,1.0,3,1.0,1.0,2.0,3.0,15.0,1.0
1169,1167.0,1694.0,1038.0,28.0,1500000.0,20.0,2.0,2.0,1.0,445.0,7.0,7.0,10.0,8.0,12.160171508789062,2.0,1953.0,1.0,1.0,37.0,9.0,1995.0,1.0,4,1.0,1.0,2.0,3.0,61.0,1.0
1170,829.0,690.0,1946.0,28.0,1000000.0,10.0,3.0,2.0,2.0,30.0,3.0,2.0,17.0,21.0,16.233930587768555,2.0,2994.0,1.0,2.0,37.0,9.0,1954.0,1.0,4,1.0,1.0,2.0,1.0,21.0,1.0
1171,1624.0,1756.0,189.0,31.0,7000000.0,20.0,2.0,2.0,2.0,4.0,2.0,1.0,10.0,17.0,13.761242866516113,1.0,3922.0,1.0,1.0,37.0,9.0,2009.0,1.0,5,1.0,2.0,5.0,3.0,127.0,1.0
1172,1659.0,544.0,1180.0,30.0,30000000.0,20.0,2.0,2.0,1.0,584.0,4.0,2.0,8.0,10.0,18.0,1.0,3882.0,1.0,1.0,37.0,9.0,2010.0,1.0,5,1.0,2.0,1.0,3.0,31.0,1.0
1173,1437.0,589.0,1675.0,27.0,110000000.0,10.0,3.0,2.0,1.0,485.0,7.0,7.0,1.0,12.0,21.0,1.0,3923.0,1.0,2.0,37.0,9.0,2007.0,1.0,3,1.0,1.0,7.0,3.0,157.0,1.0
1174,1782.0,295.0,1510.0,27.0,26000000.0,10.0,3.0,1.0,2.0,419.0,2.0,2.0,7.0,18.0,12.39200210571289,1.0,3725.0,1.0,2.0,37.0,9.0,2005.0,1.0,5,1.0,1.0,1.0,3.0,157.0,1.0
1175,172.0,513.0,535.0,27.0,40000000.0,10.0,3.0,1.0,2.0,158.0,2.0,2.0,7.0,10.926902770996094,12.154125213623047,1.0,216.0,1.0,2.0,37.0,9.0,2003.0,1.0,5,1.0,1.0,2.0,3.0,157.0,1.0
1176,1439.0,5.0,486.0,31.0,5000000.0,20.0,2.0,2.0,1.0,362.0,7.0,7.0,10.0,11.554373741149902,16.4394474029541,1.0,3714.0,1.0,2.0,37.0,9.0,2010.0,1.0,3,1.0,2.0,1.0,3.0,127.0,1.0
1177,5.0,262.0,1067.0,23.0,6500000.0,3.0,5.0,1.0,1.0,323.0,2.0,2.0,7.0,10.0,6.581276893615723,1.0,3703.0,1.0,1.0,37.0,9.0,2005.0,2.0,5,1.0,2.0,1.0,4.0,125.0,5.0
1178,1167.0,1694.0,1038.0,23.0,1500000.0,3.0,5.0,2.0,1.0,445.0,6.0,6.0,10.0,8.0,11.807903289794922,1.0,1953.0,3.0,3.0,37.0,9.0,1995.0,1.0,2,1.0,2.0,2.0,4.0,125.0,1.0
1179,829.0,690.0,1946.0,26.0,1000000.0,10.0,3.0,2.0,2.0,30.0,2.0,2.0,17.0,21.0,12.17557144165039,1.0,2994.0,1.0,2.0,37.0,9.0,1954.0,1.0,5,1.0,2.0,2.0,1.0,33.0,1.0
1180,1203.197021484375,966.7667236328125,1093.3084716796875,26.0,204338336.0,10.0,3.0,1.0,2.0,580.0,2.0,2.0,9.0,3.0,13.0,1.0,3924.0,2.0,1.0,36.0,9.0,2010.0,1.0,3,1.0,2.0,3.0,3.0,28.0,2.0
1181,1807.0,1442.0,18.0,26.0,13000000.0,10.0,3.0,1.0,2.0,302.0,3.0,2.0,10.0,8.0,11.140388488769531,1.0,3925.0,2.0,1.0,13.0,10.0,2009.0,1.0,4,1.0,2.0,3.0,3.0,28.0,2.0
1182,16.0,889.0,419.0,28.0,80000000.0,20.0,2.0,1.0,1.0,186.0,2.0,2.0,7.0,18.0,15.744285583496094,1.0,3926.0,1.0,2.0,37.0,9.0,2011.0,1.0,3,1.0,1.0,1.0,3.0,61.0,1.0
1183,4.0,1553.0,1732.0,21.0,7600000.0,11.0,3.0,2.0,1.0,629.0,2.0,4.0,7.0,10.0,18.0,1.0,3751.0,1.0,1.0,16.0,13.0,2009.0,1.0,5,1.0,1.0,1.0,4.0,150.0,1.0
1184,839.0,1899.0,1816.0,30.0,20000000.0,10.0,3.0,1.0,1.0,789.0,7.0,7.0,7.0,12.048871040344238,4.574650764465332,1.0,3927.0,1.0,2.0,37.0,9.0,2010.0,1.0,2,1.0,1.0,2.0,3.0,15.0,5.0
1185,1212.0,672.0,1540.0,30.0,25000000.0,10.0,3.0,1.0,1.0,467.0,2.0,2.0,1.0,3.0,12.0,1.0,86.0,1.0,1.0,13.0,10.0,2010.0,1.0,5,1.0,1.0,2.0,3.0,15.0,1.0
1186,16.0,889.0,419.0,30.0,80000000.0,10.0,3.0,2.0,1.0,186.0,2.0,2.0,7.0,18.0,11.087986946105957,1.0,3926.0,1.0,2.0,37.0,9.0,2011.0,1.0,3,1.0,1.0,1.0,3.0,35.0,1.0
1187,1807.0,1442.0,18.0,25.0,13000000.0,10.0,3.0,2.0,2.0,302.0,7.0,7.0,10.0,8.0,15.997698783874512,1.0,3925.0,3.0,2.0,13.0,10.0,2009.0,2.0,4,1.0,1.0,2.0,4.0,27.0,1.0
1188,651.0,105.0,699.0,28.0,28000000.0,20.0,2.0,2.0,1.0,799.0,7.0,7.0,7.0,10.0,20.22352409362793,1.0,3724.0,1.0,1.0,37.0,9.0,2001.0,1.0,2,1.0,1.0,2.0,3.0,61.0,1.0
1189,1437.0,589.0,1675.0,30.0,110000000.0,10.0,3.0,1.0,1.0,485.0,2.0,2.0,1.0,12.0,21.0,2.0,3923.0,1.0,1.0,37.0,9.0,2007.0,1.0,4,1.0,1.0,2.0,3.0,15.0,1.0
1190,1437.0,862.0,56.0,28.0,150000000.0,20.0,2.0,1.0,1.0,397.0,7.0,2.0,1.0,3.0,12.0,1.0,3687.0,1.0,1.0,37.0,9.0,2010.0,1.0,4,1.0,1.0,1.0,4.0,48.0,1.0
1191,1382.0,57.0,1109.0,28.0,60000000.0,20.0,2.0,3.0,1.0,590.0,7.0,7.0,1.0,14.0,19.0,1.0,13.0,3.0,2.0,37.0,9.0,2010.0,1.0,2,1.0,1.0,3.0,3.0,48.0,1.0
1192,1344.0,1284.0,550.0,605.4074096679688,90000000.0,3.0,5.0,1.0,1.0,201.0,2.0,2.0,1.0,3.0,7.0,1.0,3545.0,1.0,2.0,37.0,9.0,2010.0,1.0,4,1.0,2.0,1.0,4.0,60.0,1.0
1193,1437.0,76.0,1962.0,398.7980041503906,50000000.0,3.0,5.0,2.0,1.0,578.0,7.0,6.0,1.0,12.0,21.0,2.0,3928.0,1.0,2.0,37.0,9.0,2011.0,1.0,2,1.0,2.0,1.0,2.547960042953491,26.0,1.0
1194,1620.0,172.0,1483.0,30.0,100000000.0,10.0,3.0,1.0,2.0,591.0,7.0,7.0,7.0,1.728500485420227,11.697783470153809,1.0,3743.0,1.0,2.0,37.0,9.0,2010.0,1.0,3,1.0,1.0,2.0,3.0,15.0,1.0
1195,889.0,667.0,678.0,28.0,40000000.0,20.0,2.0,1.0,1.0,46.0,7.0,2.0,1.0,7.0,18.0,1.0,3929.0,1.0,1.0,37.0,9.0,2010.0,1.0,4,1.0,1.0,1.0,4.0,48.0,1.0
1196,850.0,859.0,1932.0,28.0,1350000.0,20.0,2.0,1.0,1.0,283.0,4.0,2.0,8.0,21.0,11.788663864135742,1.0,3831.0,1.0,1.0,36.0,9.0,1998.0,1.0,5,1.0,1.0,1.0,4.0,48.0,1.0
1197,1620.0,172.0,1483.0,28.0,100000000.0,20.0,2.0,2.0,1.0,591.0,7.0,7.0,7.0,12.811020851135254,15.79395866394043,1.0,3743.0,1.0,2.0,37.0,9.0,2010.0,1.0,2,1.0,2.0,1.0,2.0,55.0,1.0
1198,1303.0,1524.0,1656.0,28.0,9000000.0,20.0,2.0,2.0,1.0,234.0,4.0,7.0,7.0,12.545844078063965,12.08935546875,1.0,14.0,1.0,2.0,36.0,9.0,2007.0,1.0,3,1.0,2.0,2.0,3.0,55.0,1.0
1199,923.0,92.0,1808.0,212.71954345703125,40000000.0,3.0,5.0,1.0,1.0,597.0,7.0,7.0,1.0,10.0,13.0,1.0,3930.0,1.0,2.0,8.0,17.0,2007.0,1.0,5,1.0,2.0,2.0,3.0,26.0,1.0
1200,1022.0,1180.0,74.0,30.0,11000000.0,10.0,3.0,2.0,1.0,64.0,1.0,4.0,10.0,21.0,7.396306991577148,1.0,3931.0,1.0,2.0,37.0,9.0,2010.0,1.0,4,1.0,1.0,2.0,2.0,15.0,1.0
1201,889.0,846.0,1497.0,30.0,19000000.0,20.0,2.0,2.0,1.0,412.0,7.0,7.0,7.0,10.0,18.0,1.0,3693.0,1.0,1.0,37.0,9.0,2010.0,1.0,3,1.0,2.0,4.057103157043457,3.0,31.0,1.0
1202,238.0,266.0,1131.0,26.0,9000000.0,21.0,2.0,3.0,2.0,108.0,1.0,2.0,7.0,10.0,18.0,2.0,3932.0,1.0,3.0,37.0,9.0,1992.0,1.0,5,1.0,2.0,5.0,3.0,50.0,1.0
1203,1680.0,1994.0,1776.0,28.0,240000000.0,20.0,2.0,2.0,1.0,307.0,7.0,2.0,1.0,3.0,12.0,1.0,212.0,1.0,1.0,37.0,9.0,2009.0,1.0,5,1.0,1.0,2.0,3.0,61.0,1.0
1204,1497.0,1646.0,155.0,30.0,1500000.0,10.0,3.0,3.0,1.0,314.0,3.0,3.0,12.0,14.0,21.0,1.0,3933.0,1.0,3.0,37.0,9.0,2010.0,1.0,4,1.0,1.0,1.0,3.0,35.0,2.0
1205,1906.0,1275.0,1130.0,28.0,153660400.0,20.0,2.0,1.0,1.0,480.0,7.0,7.0,14.0,19.0,21.0,1.0,3934.0,1.0,1.0,37.0,9.0,2009.0,1.0,5,1.0,1.0,1.0,4.0,48.0,1.0
1206,298.0,1036.0,637.0,28.0,105207296.0,20.0,2.0,1.0,1.0,68.0,7.0,7.0,7.0,18.0,13.64329719543457,1.0,3935.0,1.0,1.0,37.0,9.0,2010.0,1.0,3,1.0,1.0,1.0,3.0,48.0,1.0
1207,1620.0,531.0,1382.0,31.0,22000000.0,20.0,2.0,3.0,2.0,365.0,7.0,7.0,10.0,21.0,7.429311752319336,1.0,3740.0,1.0,2.0,37.0,9.0,2010.0,1.0,2,1.0,2.0,7.0,4.0,127.0,5.0
1208,1297.0,626.0,333.0,30.0,60000000.0,20.0,2.0,3.0,1.0,198.0,4.0,2.0,1.0,17.0,21.0,2.0,3936.0,1.0,2.0,37.0,9.0,2002.0,1.0,5,1.0,2.0,2.0,3.0,31.0,2.0
1209,1297.0,626.0,1050.0,30.0,75000000.0,20.0,2.0,3.0,1.0,583.0,4.0,2.0,1.0,17.0,21.0,1.0,3937.0,1.0,1.0,37.0,9.0,2004.0,1.0,4,1.0,2.0,2.0,2.0,31.0,1.0
1210,751.0,958.0,816.0,25.0,137462240.0,3.0,5.0,3.0,1.0,757.0,2.0,4.0,10.0,12.201324462890625,20.4426326751709,1.0,2902.0,1.0,1.0,36.0,9.0,1995.0,1.0,4,1.0,2.0,1.0,2.0,43.0,2.0
