,UserID,ItemID,DrivingStyle,landscape,mood,naturalphenomena ,RoadType,sleepiness,trafficConditions,weather,Rating
3252,1033,270,1,2,4,2,3,1,3,4,1
3253,1033,732,1,2,4,2,3,1,3,4,1
3254,1033,748,1,2,1,2,3,1,1,2,2
3255,1033,257,1,4,2,4,3,1,3,1,3
3256,1033,679,2,4,2,2,3,1,3,2,3
3257,1033,703,2,4,2,4,3,1,3,4,4
3258,1033,250,2,1,2,2,3,2,3,2,3
3259,1033,254,1,2,4,2,3,1,2,4,4
3260,1033,685,2,2,1,4,3,1,3,2,3
3261,1033,674,1,4,4,4,3,1,3,1,3
3262,1033,273,1,4,4,2,3,2,3,1,1
3263,1033,269,1,2,2,4,3,1,3,4,4
3264,1033,265,1,2,2,4,3,1,3,2,4
3265,1033,270,1,1,4,4,3,2,3,4,1
3266,1033,684,1,2,1,2,3,2,3,4,2
3267,1033,690,1,2,2,4,3,1,3,4,4
3268,1033,257,1,2,2,4,3,1,3,4,1
3269,1033,674,1,4,2,4,2,1,3,2,1
3270,1033,251,1,2,2,2,1,1,3,2,3
3271,1033,280,2,1,2,4,3,1,3,1,3
3272,1033,714,1,4,2,2,3,2,3,4,3
3273,1033,749,1,4,4,4,3,1,3,4,1
3274,1033,754,2,4,4,2,3,2,3,2,4
3275,1033,295,1,4,4,4,3,1,3,2,5
3276,1033,255,2,2,4,4,3,2,3,4,5
3277,1033,267,1,4,4,2,3,1,3,4,2
3278,1033,291,1,4,4,1,3,1,3,1,4
3279,1033,252,1,2,2,2,3,1,3,2,3
3280,1033,742,1,2,2,4,3,1,3,4,3
3281,1033,287,1,1,4,4,3,2,3,4,4
3282,1033,700,2,2,4,2,3,1,3,4,5
3283,1033,283,1,4,2,2,2,2,3,2,4
3284,1033,705,2,2,2,2,3,2,3,2,1
3285,1033,690,1,4,4,1,3,1,3,4,3
3286,1033,682,1,2,2,1,3,1,3,2,4
3287,1033,675,1,4,4,2,3,1,3,2,4
3288,1033,261,1,1,4,4,3,1,3,4,3
3289,1033,746,1,2,4,4,3,1,3,4,5
3290,1033,680,1,2,4,2,3,1,3,4,3
3291,1033,279,1,2,4,4,1,1,3,4,3
3292,1033,759,1,4,4,4,3,1,3,2,3
3293,1033,760,1,1,4,4,3,1,3,4,5
3294,1033,249,1,1,2,4,3,1,3,4,4
3295,1033,267,1,2,2,2,3,1,3,4,5
3296,1033,255,1,2,2,1,3,2,3,4,4
3297,1033,735,1,2,4,4,3,1,3,4,3
3298,1033,725,1,2,4,4,1,1,3,4,2
3299,1033,295,1,1,2,2,1,1,3,4,5
3300,1033,734,2,4,4,4,2,1,3,2,1
3301,1033,678,1,2,4,2,3,1,3,4,2
3302,1033,284,2,4,2,4,1,1,3,4,3
3303,1033,697,1,2,4,2,1,2,3,2,3
3304,1033,722,1,4,4,2,3,1,3,2,5
3305,1033,723,1,2,4,2,3,1,3,4,2
3306,1033,720,1,2,4,1,3,1,3,4,5
3307,1033,281,1,2,4,2,3,1,3,4,5
3308,1033,278,2,2,4,4,3,1,3,1,3
3309,1033,753,1,4,2,2,3,1,3,1,3
3310,1033,682,1,2,4,4,3,1,3,4,4
3311,1033,746,1,2,1,2,1,2,3,4,5
3312,1033,679,1,4,4,4,1,1,3,2,3
3313,1033,741,2,4,2,4,3,1,3,4,2
3314,1033,698,1,2,4,2,3,1,3,4,3
3315,1033,676,1,4,4,4,3,1,3,4,4
3316,1033,269,1,2,1,2,3,1,3,4,5
3317,1033,680,2,4,2,2,3,1,3,4,4
3318,1033,296,1,2,2,2,3,1,3,2,3
3319,1033,709,1,4,4,4,3,1,3,4,4
3320,1033,266,1,4,2,2,3,1,3,2,5
3321,1033,707,2,4,4,4,2,1,3,4,3
3322,1033,285,1,2,2,2,3,1,3,2,5
3323,1033,715,2,1,2,1,3,2,3,4,5
3324,1033,712,1,2,2,4,3,1,3,2,3
3325,1033,752,2,2,2,4,3,1,3,4,4
3326,1033,741,1,2,2,2,3,1,3,2,2
3327,1033,683,1,4,4,2,3,1,3,2,1
3328,1033,707,1,1,2,4,3,2,3,4,3
3329,1033,261,1,2,4,2,3,1,3,4,5
3330,1033,259,1,2,4,4,3,2,3,4,1
3331,1033,710,1,2,4,4,3,1,3,4,1
3332,1033,741,1,4,4,2,1,1,3,4,1
3333,1033,715,1,2,4,2,3,1,3,4,3
3334,1033,253,2,2,4,4,3,2,3,4,3
3335,1033,252,2,4,4,2,3,2,3,2,2
3336,1033,683,1,2,4,4,2,1,1,2,2
3337,1033,285,1,2,2,4,3,1,3,4,2
3338,1033,278,1,4,4,4,1,1,3,2,1
3339,1033,257,2,2,4,4,3,1,1,4,2
3340,1033,743,1,4,2,4,3,1,3,4,4
3341,1033,726,1,4,4,4,1,1,3,4,1
3342,1033,709,1,4,2,2,3,1,3,2,3
3343,1033,736,1,4,2,2,3,1,3,4,1
3344,1033,747,1,4,2,4,2,1,1,2,3
3345,1033,688,1,4,4,4,3,1,1,2,1
3346,1033,762,1,4,2,2,1,1,3,4,1
3347,1033,676,1,2,4,4,3,1,3,4,2
3348,1033,761,2,4,4,1,3,1,3,4,5
3349,1033,732,2,2,4,4,3,1,3,2,1
3350,1033,259,1,2,4,2,3,2,3,2,1
3351,1033,743,1,2,2,2,3,1,3,4,3
3352,1033,711,1,2,2,1,3,1,3,4,1
3353,1033,255,1,1,2,2,3,1,3,4,3
3354,1033,728,1,4,2,1,3,2,3,2,1
3355,1033,755,2,2,4,4,1,1,3,4,3
3356,1033,712,1,2,4,2,3,1,3,4,5
3357,1033,685,1,2,4,4,3,2,1,1,3
3358,1033,282,1,4,2,4,3,1,3,1,4
3359,1033,696,1,4,2,2,3,2,3,4,1
3360,1033,253,1,2,2,1,3,1,3,4,4
3361,1033,692,1,4,1,2,3,2,2,1,4
3362,1033,702,1,2,2,2,3,1,3,4,1
3363,1033,756,2,4,2,4,1,2,3,4,2
3364,1033,283,1,4,4,4,3,1,3,4,3
3365,1033,675,1,4,2,2,3,1,3,4,2
3366,1033,692,1,1,2,4,1,1,3,1,1
3367,1033,736,1,2,4,4,3,1,3,4,3
3368,1033,719,1,2,2,2,1,2,1,4,5
3369,1033,678,1,4,2,4,1,2,3,2,3
3370,1033,251,1,2,4,4,3,1,1,2,5
3371,1033,273,1,2,4,4,1,2,3,2,1
3372,1033,286,1,4,4,2,3,2,3,4,4
3373,1033,746,1,1,2,2,3,1,3,4,4
3374,1033,259,2,4,4,1,3,2,3,2,1
3375,1033,282,1,2,4,1,3,2,3,2,3
3376,1033,724,1,4,4,2,1,2,3,4,3
3377,1033,262,1,2,4,2,1,1,3,2,1
3378,1033,754,1,4,4,1,3,1,3,2,4
3379,1033,700,2,2,2,4,3,1,1,4,2
3380,1033,742,1,4,2,2,3,1,3,4,2
3381,1033,733,1,2,4,1,2,2,3,2,2
3382,1033,747,1,2,2,4,2,1,3,4,5
3383,1033,248,1,2,4,2,3,1,3,2,4
3384,1033,725,1,4,4,1,3,2,1,4,2
3385,1033,702,2,4,4,2,3,1,3,2,1
3386,1033,737,1,4,2,2,3,1,3,4,1
3387,1033,717,1,2,4,2,3,1,3,4,1
3388,1033,723,1,2,2,2,3,1,3,2,4
3389,1033,720,1,4,2,4,3,1,3,2,2
3390,1033,281,1,4,1,4,3,1,3,4,3
3391,1033,695,1,2,4,2,3,1,3,2,3
3392,1033,703,1,2,2,2,3,1,3,4,5
3393,1033,753,1,4,4,2,3,2,3,2,3
3394,1033,275,1,4,4,2,3,1,1,2,1
3395,1033,289,1,4,4,2,3,1,3,4,5
3396,1033,752,2,2,2,4,3,1,3,2,2
3397,1033,296,1,2,4,4,1,1,3,4,5
3398,1033,724,1,2,2,2,2,1,1,4,1
3399,1033,704,2,2,1,2,3,1,3,4,4
3400,1033,249,1,4,1,2,1,1,1,2,1
3401,1033,731,1,4,1,4,3,2,3,2,1
3402,1033,248,1,4,1,2,3,2,3,4,1
3403,1033,713,1,2,2,4,3,1,3,2,1
3404,1033,262,1,1,2,2,3,2,3,4,1
3405,1033,727,2,4,4,4,1,1,3,2,2
3406,1033,699,2,4,4,2,3,1,3,4,2
3407,1033,254,1,1,2,4,3,1,2,2,2
3408,1033,292,1,4,2,4,3,2,3,4,1
3409,1033,726,1,4,4,4,1,2,3,2,2
3410,1033,687,1,4,2,4,3,1,3,2,2
3411,1033,704,1,4,1,4,3,1,3,1,3
3412,1033,762,2,4,1,4,3,1,3,4,1
3413,1033,694,1,4,4,2,3,1,3,2,4
3414,1033,688,1,2,2,2,2,1,3,4,3
3415,1033,751,1,2,4,1,3,1,3,2,3
3416,1033,676,1,4,2,4,3,1,3,4,4
3417,1033,717,2,1,2,2,3,1,3,1,1
3418,1033,735,1,2,2,4,1,1,1,4,1
3419,1033,282,2,4,1,2,3,1,3,4,5
3420,1033,748,2,2,4,4,3,1,3,4,3
3421,1033,720,1,4,1,2,3,2,3,2,3
3422,1033,757,2,4,4,1,3,1,3,2,3
3423,1033,733,2,2,4,4,3,2,3,2,2
3424,1033,275,1,2,4,4,3,1,3,4,1
3425,1033,682,1,2,4,4,3,1,2,4,5
3426,1033,261,2,2,1,2,2,1,3,4,1
3427,1033,684,1,4,2,4,3,1,3,2,3
3428,1033,718,1,4,2,4,3,1,3,4,5
3429,1033,675,1,2,2,2,2,1,3,4,3
3430,1033,251,1,1,4,4,3,1,3,1,3
3431,1033,725,1,2,1,4,1,1,2,4,4
3432,1033,731,2,2,4,2,3,1,3,2,1
3433,1033,265,1,2,1,4,3,2,3,4,3
3434,1033,292,1,1,4,2,3,1,3,2,4
3435,1033,738,1,4,4,4,3,1,2,4,1
3436,1033,718,1,4,4,4,3,1,3,2,2
3437,1033,286,1,2,4,4,3,2,3,4,4
3438,1033,278,1,2,2,4,3,1,3,2,3
3439,1033,287,1,4,4,2,3,1,3,4,5
3440,1033,707,1,1,2,4,3,2,3,4,5
3441,1033,743,1,2,2,4,3,1,3,4,5
3442,1033,695,1,2,4,4,3,1,2,2,3
3443,1033,692,1,1,2,2,3,1,3,2,4
3444,1033,719,1,4,2,4,1,1,3,2,5
3445,1033,686,1,4,1,2,3,1,3,4,2
3446,1033,755,1,2,4,4,3,2,3,4,4
3447,1033,759,2,1,4,4,2,1,3,4,2
3448,1033,689,2,4,2,2,3,1,3,4,5
3449,1033,727,1,2,4,4,3,1,3,4,4
3450,1033,722,1,2,4,4,3,1,3,4,4
3451,1033,699,2,2,2,2,3,1,3,4,3
3452,1033,726,1,4,2,4,2,1,1,4,1
3453,1033,758,1,2,1,2,3,1,3,4,2
3454,1033,681,1,4,4,4,2,1,3,1,5
3455,1033,752,1,4,4,1,3,1,3,4,3
3456,1033,689,1,4,2,4,3,1,3,2,4
3457,1033,755,1,1,4,2,2,2,3,4,5
3458,1033,698,2,2,2,4,3,1,3,2,5
3459,1033,751,2,2,2,4,3,1,3,4,1
3460,1033,284,1,2,4,4,3,1,3,2,3
3461,1033,697,2,2,2,2,3,2,3,4,2
3462,1033,291,1,2,4,1,2,1,1,4,4
3463,1033,283,1,4,4,4,3,1,3,4,4
3464,1033,276,1,4,4,2,3,1,3,2,3
3465,1033,738,1,4,4,4,3,1,3,4,1
3466,1033,721,1,1,2,2,3,1,3,2,5
3467,1033,703,1,2,4,2,3,1,3,2,4
3468,1033,758,2,2,4,4,3,1,3,4,2
3469,1033,290,1,4,2,4,3,1,2,4,5
3470,1033,274,1,4,2,2,3,1,1,4,1
3471,1033,678,1,2,2,1,3,1,3,4,1
3472,1033,704,1,2,4,4,1,1,3,1,2
3473,1033,716,1,1,1,4,3,1,1,1,2
3474,1033,715,1,2,2,4,3,2,3,4,2
3475,1033,688,1,4,2,4,3,1,3,1,4
3476,1033,747,1,2,4,4,1,2,3,2,1
3477,1033,702,1,4,4,4,1,2,3,2,1
3478,1033,706,1,1,2,2,1,1,3,4,2
3479,1033,262,1,4,2,4,3,1,2,1,1
3480,1033,719,1,2,1,2,3,1,3,2,2
3481,1033,761,2,1,4,2,3,1,3,4,1
3482,1033,697,1,2,2,4,3,2,3,4,2
3483,1033,699,1,4,4,4,3,1,3,4,4
3484,1033,292,1,2,2,2,3,1,1,2,1
3485,1033,275,1,2,4,2,3,1,3,4,1
3486,1033,705,1,4,2,2,2,1,1,4,1
3487,1033,759,1,4,4,2,3,2,3,4,1
3488,1033,689,1,4,4,2,3,1,3,4,3
3489,1033,269,1,2,2,4,3,1,3,1,2
3490,1033,749,1,4,1,2,3,1,3,4,2
3491,1033,706,1,2,1,4,3,1,3,4,4
3492,1033,716,1,4,4,2,1,1,3,4,4
3493,1033,728,2,4,2,2,3,2,3,4,1
3494,1033,694,1,2,1,4,3,1,3,2,2
3495,1033,713,1,4,2,2,1,2,3,4,1
3496,1033,724,2,2,2,4,3,1,3,4,5
3497,1033,295,1,4,4,4,1,1,3,2,5
3498,1033,284,1,4,2,4,3,2,1,2,2
3499,1033,723,1,4,4,4,2,1,1,4,3
3500,1033,748,2,4,4,4,3,1,1,4,1
3501,1033,700,1,4,1,4,3,1,3,4,5
3502,1033,718,1,2,4,2,1,1,3,4,3
3503,1033,690,1,2,4,1,3,1,3,2,2
3504,1033,287,1,4,1,4,3,1,3,4,3
3505,1033,753,1,2,4,4,3,1,3,4,2
3506,1033,711,1,4,4,1,3,1,3,4,2
3507,1033,285,1,4,4,2,3,1,3,4,3
3508,1033,712,1,2,1,2,3,1,3,2,3
3509,1033,694,2,2,4,1,3,1,3,1,2
3510,1033,760,1,4,4,2,3,2,3,2,4
3511,1033,706,1,1,4,4,3,1,3,2,4
3512,1033,269,2,2,4,4,3,1,3,2,5
3513,1033,725,1,4,1,2,3,1,3,2,3
3514,1033,696,1,4,4,2,3,1,3,2,1
3515,1033,249,1,2,2,2,3,2,3,4,4
3516,1033,686,1,2,4,4,3,1,3,4,1
3517,1033,688,1,2,4,4,1,1,1,4,3
3518,1033,735,2,2,4,2,3,1,3,4,2
3519,1033,737,1,2,4,2,3,1,3,2,1
3520,1033,719,1,2,2,4,3,1,3,4,5
3521,1033,267,1,4,2,2,3,1,3,4,5
3522,1033,676,2,2,4,1,3,1,3,4,2
3523,1033,731,1,4,2,1,3,1,3,4,1
3524,1033,717,1,2,4,2,3,1,3,2,1
3525,1033,262,1,2,4,4,2,1,3,1,1
3526,1033,265,1,4,2,2,3,1,3,1,3
3527,1033,755,1,2,4,2,1,1,3,4,4
3528,1033,253,1,4,4,2,3,1,1,2,5
3529,1033,751,1,2,2,2,3,1,1,4,4
3530,1033,702,1,4,2,4,3,2,3,4,1
3531,1033,681,2,2,4,1,3,2,3,4,5
3532,1033,685,1,2,2,2,3,1,3,4,4
3533,1033,282,1,2,4,4,3,2,3,4,4
3534,1033,689,1,1,2,4,3,1,3,1,5
3535,1033,251,1,2,4,2,2,1,3,4,3
3536,1033,680,1,2,1,4,3,1,3,2,3
3537,1033,713,2,4,4,2,3,1,3,4,1
3538,1033,296,1,1,2,4,3,1,3,4,5
3539,1033,678,1,4,1,2,1,2,3,2,2
3540,1033,295,2,2,2,2,3,1,3,4,5
3541,1033,266,1,4,4,4,3,2,3,4,5
3542,1033,734,1,4,4,2,3,1,3,4,1
3543,1033,692,1,4,2,4,1,1,2,4,2
3544,1033,759,1,2,2,2,3,1,3,1,2
3545,1033,762,1,4,4,2,3,1,3,4,1
3546,1033,709,1,2,2,2,3,1,3,4,3
3547,1033,724,2,2,2,4,2,1,3,2,4
3548,1033,248,1,2,2,4,3,1,1,4,5
3549,1033,274,1,2,2,4,3,1,3,4,1
3550,1033,273,1,4,4,4,3,1,3,2,3
3551,1033,741,1,4,2,2,3,1,3,2,1
3552,1033,754,1,4,4,2,3,1,3,4,5
3553,1033,698,2,2,2,4,1,1,3,4,4
3554,1033,279,1,4,4,2,3,2,3,1,3
3555,1033,704,1,2,4,2,3,1,3,4,5
3556,1033,710,1,4,4,2,3,2,3,4,2
3557,1033,674,1,2,2,4,1,1,3,4,2
3558,1033,749,1,4,2,4,3,1,3,2,2
3559,1033,752,1,4,4,2,2,1,2,4,4
3560,1033,747,1,4,2,2,3,2,3,4,5
3561,1033,708,1,4,2,4,3,2,3,4,4
3562,1033,716,2,2,2,2,3,1,3,2,4
3563,1033,736,2,2,4,4,1,1,3,4,4
3564,1033,715,2,2,4,4,3,2,3,4,4
3565,1033,255,1,4,2,4,3,1,3,4,4
3566,1033,728,1,4,2,4,1,1,3,2,1
3567,1033,284,2,1,4,2,3,1,3,2,2
3568,1033,270,2,4,4,4,3,1,3,4,2
3569,1033,761,1,4,4,2,3,1,3,1,5
3570,1033,727,1,2,2,4,3,1,3,2,4
3571,1033,697,1,4,1,2,3,1,3,2,2
3572,1033,722,1,4,2,4,3,1,3,4,4
3573,1033,291,1,2,2,4,3,1,3,2,3
3574,1033,252,1,1,2,2,3,1,3,2,3
3575,1033,723,1,1,2,4,3,1,3,2,3
3576,1033,732,1,4,2,4,2,1,3,4,1
3577,1033,699,1,2,2,4,3,2,3,4,3
3578,1033,748,1,4,4,4,3,1,3,4,2
3579,1033,720,1,2,2,4,3,1,3,4,5
3580,1033,757,1,1,2,4,3,1,2,4,2
3581,1033,756,1,4,4,2,3,1,1,2,1
3582,1033,683,2,2,4,4,3,2,3,4,2
3583,1033,281,1,2,4,4,3,1,3,4,5
3584,1033,287,2,2,2,2,3,2,3,4,5
3585,1033,250,1,2,4,2,3,1,3,2,3
3586,1033,275,2,4,2,2,3,1,3,4,1
3587,1033,714,2,2,2,4,3,1,3,2,5
3588,1033,690,1,2,2,4,2,1,1,1,3
3589,1033,753,1,2,4,2,3,2,3,4,3
3590,1033,682,1,2,4,4,3,1,3,2,4
3591,1033,257,2,4,2,1,1,1,2,4,3
3592,1033,261,1,1,4,2,3,1,1,4,4
3593,1033,290,1,4,1,4,3,1,3,4,4
3594,1033,679,2,4,1,2,3,1,3,1,3
3595,1033,726,1,4,1,2,3,1,3,1,1
3596,1033,705,1,2,4,4,3,1,3,4,2
3597,1033,675,1,2,4,2,3,2,3,2,2
3598,1033,711,1,2,4,2,3,1,3,1,2
3599,1033,758,2,4,4,4,3,1,3,4,2
3600,1033,259,1,2,4,1,3,2,3,1,1
3601,1033,684,1,2,1,2,1,1,3,4,3
3602,1033,733,1,4,2,2,3,1,3,4,2
3603,1033,285,1,4,4,4,3,2,3,4,5
3604,1033,743,2,4,2,4,3,1,3,4,4
3605,1033,254,1,4,2,4,3,1,3,1,4
3606,1033,746,2,4,2,4,3,2,3,4,5
3607,1033,276,1,2,4,4,3,1,1,1,3
3608,1033,707,1,2,4,2,3,1,2,2,4
3609,1033,286,1,2,4,2,3,1,3,1,4
3610,1033,742,1,4,2,2,2,1,3,4,2
3611,1033,718,1,2,1,4,3,1,2,2,5
3612,1033,729,1,2,4,1,3,1,3,2,3
3613,1033,695,1,2,4,4,3,1,3,1,2
3614,1033,280,1,1,2,4,3,2,3,4,2
3615,1033,289,1,4,2,4,3,1,3,4,5
3616,1033,292,2,2,4,4,3,2,3,4,3
3617,1033,738,1,2,2,4,2,1,1,4,1
3618,1033,283,1,2,2,2,3,1,3,4,3
3619,1033,721,1,1,2,4,3,1,3,1,3
3620,1033,278,1,2,4,4,1,1,3,4,2
3621,1033,687,2,2,4,1,3,1,3,2,2
3622,1033,700,1,2,2,4,3,1,3,4,5
3623,1033,703,1,2,4,2,3,1,3,2,5
3624,1034,295,1,2,2,2,3,1,1,4,3
3625,1034,295,2,2,4,4,1,2,3,2,3
3626,1034,295,1,2,2,4,3,1,3,4,3
3627,1034,295,1,4,4,2,1,2,1,2,4
3628,1035,276,1,1,2,2,3,1,3,4,0
3629,1035,726,1,4,1,4,3,2,3,4,3
3630,1035,683,2,2,2,4,3,1,3,2,2
3631,1035,254,1,1,2,4,3,1,3,1,2
3632,1035,690,2,2,2,4,3,1,3,1,2
3633,1035,255,1,2,2,2,3,1,3,2,4
3634,1035,747,1,2,4,2,3,1,1,2,1
3635,1035,747,1,1,2,2,3,1,3,4,1
3636,1035,276,1,4,4,2,3,2,3,4,0
3637,1035,726,1,4,1,4,1,1,3,4,2
3638,1035,739,1,2,2,4,1,1,1,4,2
3639,1035,739,1,2,2,2,1,1,3,2,3
3640,1035,262,1,4,4,1,3,1,3,4,3
3641,1035,250,1,2,2,4,3,1,3,2,1
3642,1035,684,1,2,4,4,1,2,3,1,2
3643,1035,676,1,4,4,2,3,2,3,4,2
3644,1035,747,1,1,2,2,3,1,3,2,1
3645,1035,707,1,2,1,4,3,1,3,4,2
3646,1035,674,1,2,2,4,3,1,3,2,1
3647,1035,250,1,2,4,2,3,1,1,4,1
3648,1035,730,1,4,4,2,3,2,3,1,1
3649,1035,758,1,4,4,2,3,1,3,4,3
3650,1035,262,2,4,4,1,3,2,3,2,3
3651,1035,739,1,2,1,2,3,2,3,4,2
3652,1035,674,1,2,2,4,3,1,1,2,3
3653,1035,684,2,4,1,2,3,1,3,4,1
3654,1035,254,1,4,4,1,3,2,3,4,2
3655,1035,284,1,2,4,4,1,2,3,4,3
3656,1035,690,1,4,2,2,3,2,3,4,4
3657,1035,255,1,2,2,4,3,1,1,4,2
3658,1035,676,1,2,4,2,3,1,3,4,4
3659,1035,704,1,2,2,2,3,1,3,4,0
3660,1035,690,1,4,4,4,1,1,3,2,3
3661,1035,255,2,2,2,4,3,1,1,4,4
3662,1035,684,1,1,2,4,1,1,3,2,1
3663,1035,676,1,4,4,2,3,2,3,1,3
3664,1035,250,1,2,4,4,3,1,3,4,1
3665,1035,707,1,2,1,2,3,2,3,4,1
3666,1035,291,2,4,2,2,3,2,3,4,1
3667,1035,718,1,4,4,1,3,1,3,4,1
3668,1035,718,1,4,4,4,1,1,3,4,1
3669,1035,683,1,2,1,2,3,1,3,4,2
3670,1035,707,1,1,2,2,3,1,1,4,1
3671,1035,291,1,2,1,4,3,1,3,2,1
3672,1035,262,1,4,2,2,3,1,3,4,3
3673,1035,254,1,4,4,4,2,1,3,4,2
3674,1035,284,1,4,4,4,1,1,3,1,3
3675,1035,730,1,4,2,2,3,1,3,4,1
3676,1035,758,1,2,4,4,3,1,2,4,4
3677,1035,674,1,2,2,4,3,1,3,4,1
3678,1035,704,1,2,2,2,3,2,3,4,0
3679,1035,683,2,2,2,4,1,2,3,4,2
3680,1035,730,1,4,4,4,3,1,3,4,2
3681,1035,704,1,4,1,2,3,2,3,4,0
3682,1035,291,1,2,4,4,3,1,1,4,2
3683,1035,284,2,1,2,4,3,1,3,2,3
3684,1035,276,1,2,2,1,3,2,1,4,0
3685,1035,758,2,2,4,2,3,1,1,4,4
3686,1035,726,1,2,4,2,3,1,3,4,3
3687,1035,718,1,4,4,4,3,1,3,4,1
3688,1035,255,1,4,4,4,1,1,3,2,3
3689,1035,726,2,4,4,2,3,1,3,4,3
3690,1035,291,1,2,2,4,3,1,3,4,1
3691,1035,704,1,2,2,2,1,1,2,4,0
3692,1035,747,1,2,2,4,3,1,3,4,1
3693,1035,250,1,4,4,2,2,1,3,4,1
3694,1035,718,1,2,2,4,3,1,3,1,2
3695,1035,284,1,2,2,1,3,2,3,4,3
3696,1035,758,1,4,4,4,3,1,3,4,3
3697,1035,690,1,2,1,2,3,1,3,4,4
3698,1035,684,1,1,4,4,3,1,3,4,2
3699,1035,730,1,2,4,2,3,1,3,4,2
3700,1035,676,1,2,4,4,3,1,1,2,4
3701,1035,739,1,2,1,2,3,2,3,4,3
3702,1035,683,1,1,2,4,3,1,3,2,2
3703,1035,276,2,4,2,2,2,2,3,1,0
3704,1035,254,1,4,2,4,3,1,3,4,2
3705,1035,707,1,4,2,4,3,1,1,4,1
3706,1035,262,1,1,2,4,3,1,3,4,3
3707,1035,674,1,2,2,4,3,1,3,1,3
3708,1036,745,1,4,2,2,3,1,3,4,1
3709,1036,693,2,4,4,2,3,2,3,2,4
3710,1036,746,1,2,2,4,3,1,3,2,4
3711,1036,749,1,4,2,4,3,2,3,2,2
3712,1036,679,1,2,1,2,3,1,3,1,2
3713,1036,278,1,2,4,2,3,1,2,4,1
3714,1036,251,1,4,2,4,1,2,3,4,5
3715,1036,288,2,2,4,2,3,1,3,4,1
3716,1036,732,1,4,4,1,3,2,3,1,3
3717,1036,742,1,2,4,2,2,1,3,4,4
3718,1036,749,1,4,2,4,3,1,3,4,3
3719,1036,276,2,2,2,2,3,1,3,4,5
3720,1036,685,1,4,2,1,3,1,3,4,2
3721,1036,261,1,4,4,4,3,1,3,2,2
3722,1036,278,2,2,2,4,3,1,3,4,2
3723,1036,278,1,2,4,4,3,2,3,4,1
3724,1036,266,1,4,2,4,3,2,3,4,1
3725,1036,745,1,2,2,1,3,1,3,4,2
3726,1036,691,2,2,2,4,3,2,3,2,3
3727,1036,760,1,2,4,4,3,1,3,4,2
3728,1036,261,1,2,2,2,1,1,3,2,3
3729,1036,271,1,2,4,2,3,1,3,4,2
3730,1036,698,2,2,4,1,3,2,3,2,3
3731,1036,759,1,2,4,1,3,1,3,1,3
3732,1036,742,1,2,4,4,2,1,3,4,3
3733,1036,698,1,1,4,2,2,1,1,4,3
3734,1036,284,1,4,4,1,3,2,3,4,2
3735,1036,693,1,4,2,2,3,1,3,4,2
3736,1036,688,1,2,2,1,3,2,3,4,4
3737,1036,276,1,1,4,4,3,1,3,4,4
3738,1036,760,1,4,4,1,3,1,3,2,3
3739,1036,732,1,2,2,2,2,1,2,4,3
3740,1036,679,1,2,4,2,2,1,3,4,3
3741,1036,297,1,2,2,4,3,2,3,4,1
3742,1036,288,1,4,4,1,3,2,3,4,3
3743,1036,266,1,2,4,2,3,1,1,4,3
3744,1036,258,1,2,4,2,1,1,3,2,3
3745,1036,759,1,4,2,2,3,1,3,4,3
3746,1036,698,1,2,2,4,3,1,3,4,3
3747,1036,679,1,1,4,2,3,1,3,4,2
3748,1036,742,2,2,4,2,1,1,3,4,2
3749,1036,258,1,2,2,4,1,1,3,2,1
3750,1036,759,1,2,2,1,3,2,2,4,1
3751,1036,251,2,4,4,2,3,1,3,2,5
3752,1036,746,1,1,2,4,3,1,3,4,3
3753,1036,678,2,2,2,1,3,1,3,4,5
3754,1036,760,1,4,2,2,2,1,3,2,2
3755,1036,276,1,2,2,1,3,1,3,2,2
3756,1036,746,1,4,2,4,3,1,3,4,4
3757,1036,685,1,2,4,2,3,1,3,4,3
3758,1036,288,1,4,4,4,2,1,3,2,4
3759,1036,680,1,4,1,4,3,1,3,4,3
3760,1036,678,1,1,2,1,3,1,3,2,5
3761,1036,261,1,1,4,2,3,1,3,2,4
3762,1036,685,2,2,4,4,3,1,3,4,2
3763,1036,297,2,2,4,2,3,1,3,4,2
3764,1036,745,2,2,4,4,3,2,3,2,1
3765,1036,271,1,2,2,1,3,2,3,2,2
3766,1036,251,1,4,2,4,3,1,3,4,4
3767,1036,680,1,4,4,4,3,2,3,4,2
3768,1036,688,1,2,2,2,3,2,3,4,2
3769,1036,691,1,2,1,4,3,1,3,4,2
3770,1036,749,1,2,4,4,3,1,3,2,3
3771,1036,284,1,4,4,4,3,2,3,2,4
3772,1036,258,2,2,4,2,3,2,3,4,1
3773,1036,688,1,2,2,2,3,1,3,1,3
3774,1036,297,2,2,4,4,3,1,3,2,2
3775,1036,271,1,2,4,4,3,1,3,2,2
3776,1036,691,2,1,2,2,3,1,3,2,1
3777,1036,266,1,1,2,2,3,2,3,2,1
3778,1036,693,2,2,4,4,3,1,3,2,2
3779,1036,732,1,4,4,1,3,1,3,2,2
3780,1036,678,2,4,2,4,3,1,3,2,5
3781,1036,284,2,2,2,1,3,1,3,4,2
3782,1036,680,1,2,4,4,3,1,3,1,1
3783,1036,278,1,4,2,4,3,1,3,4,1
3784,1036,297,2,4,4,4,1,1,3,4,3
3785,1036,759,1,4,2,4,3,1,3,1,2
3786,1036,284,2,2,4,2,3,1,2,1,3
3787,1036,251,1,1,2,4,3,1,3,4,4
