,userid,itemid,Time,Location,Companion,rating
3854,1042,18,2.0,1.0,3.0,5
3855,1042,19,2.0,1.0,3.0,4
3856,1042,56,2.0,1.0,3.0,4
3857,1042,2,2.0,1.0,3.0,5
3858,1042,52,2.0,1.0,3.0,4
3859,1042,76,2.0,1.0,3.0,4
3860,1042,58,2.0,1.0,3.0,3
3861,1042,33,2.0,1.0,3.0,2
3862,1042,60,2.0,1.0,3.0,2
3863,1042,43,2.0,1.0,3.0,1
3864,1042,31,2.0,1.0,3.0,2
3865,1042,17,2.0,1.0,3.0,2
3866,1042,45,2.0,1.0,3.0,3
3867,1042,25,2.0,1.0,3.0,4
3868,1042,57,2.0,1.0,3.0,5
3869,1042,61,2.0,1.0,3.0,3
3870,1042,72,2.0,1.0,3.0,5
3871,1042,40,2.0,1.0,3.0,2
3872,1042,10,2.0,1.0,3.0,2
3873,1042,47,2.0,1.0,3.0,4
3874,1042,54,1.0,2.0,1.0,2
3875,1042,50,1.0,2.0,1.0,1
3876,1042,49,1.0,2.0,1.0,1
3877,1042,54,1.0,1.0,3.0,1
3878,1042,50,1.0,1.0,3.0,2
3879,1042,49,1.0,1.0,3.0,1
3880,1042,54,2.0,2.0,3.0,1
3881,1042,50,2.0,2.0,3.0,1
3882,1042,49,2.0,2.0,3.0,2
3883,1069,74,1.0,1.0,1.0,4
3884,1069,41,1.0,1.0,1.0,3
3885,1069,18,1.0,1.0,1.0,5
3886,1069,19,1.0,1.0,1.0,4
3887,1069,52,1.0,1.0,1.0,5
3888,1069,77,1.0,1.0,1.0,4
3889,1069,33,1.0,1.0,1.0,5
3890,1069,67,1.0,1.0,1.0,3
3891,1069,37,1.0,1.0,1.0,5
3892,1069,30,1.0,1.0,1.0,4
3893,1069,6,1.0,1.0,1.0,5
3894,1069,4,1.0,1.0,1.0,5
3895,1069,45,1.0,1.0,1.0,4
3896,1069,25,1.0,1.0,1.0,3
3897,1069,57,1.0,1.0,1.0,5
3898,1069,1,1.0,1.0,1.0,5
3899,1069,0,1.0,1.0,1.0,4
3900,1069,28,1.0,1.0,1.0,4
3901,1069,55,1.0,1.0,1.0,4
3902,1069,20,1.0,1.0,1.0,3
3903,1069,54,1.0,1.0,1.0,2
3904,1069,27,1.0,1.0,1.0,1
3905,1069,50,1.0,1.0,1.0,2
3906,1069,74,2.0,2.0,1.0,3
3907,1069,41,2.0,2.0,1.0,3
3908,1069,18,2.0,2.0,1.0,5
3909,1069,19,2.0,2.0,1.0,4
3910,1069,52,2.0,2.0,1.0,4
3911,1069,77,2.0,2.0,1.0,3
3912,1069,33,2.0,2.0,1.0,5
3913,1069,67,2.0,2.0,1.0,4
3914,1069,37,2.0,2.0,1.0,5
3915,1069,30,2.0,2.0,1.0,4
3916,1069,6,2.0,2.0,1.0,5
3917,1069,4,2.0,2.0,1.0,5
3918,1069,45,2.0,2.0,1.0,4
3919,1069,25,2.0,2.0,1.0,3
3920,1069,57,2.0,2.0,1.0,4
3921,1069,1,2.0,2.0,1.0,5
3922,1069,0,2.0,2.0,1.0,4
3923,1069,28,2.0,2.0,1.0,4
3924,1069,55,2.0,2.0,1.0,4
3925,1069,20,2.0,2.0,1.0,3
3926,1069,74,1.0,1.0,3.0,4
3927,1069,41,1.0,1.0,3.0,4
3928,1069,18,1.0,1.0,3.0,5
3929,1069,19,1.0,1.0,3.0,4
3930,1069,52,1.0,1.0,3.0,3
3931,1069,77,1.0,1.0,3.0,2
3932,1069,33,1.0,1.0,3.0,2
3933,1069,67,1.0,1.0,3.0,2
3934,1069,37,1.0,1.0,3.0,4
3935,1069,30,1.0,1.0,3.0,3
3936,1069,6,1.0,1.0,3.0,3
3937,1069,4,1.0,1.0,3.0,5
3938,1069,45,1.0,1.0,3.0,2
3939,1069,25,1.0,1.0,3.0,3
3940,1069,57,1.0,1.0,3.0,2
3941,1069,1,1.0,1.0,3.0,5
3942,1069,0,1.0,1.0,3.0,4
3943,1069,28,1.0,1.0,3.0,5
3944,1069,55,1.0,1.0,3.0,4
3945,1069,20,1.0,1.0,3.0,3
3946,1069,74,2.0,1.0,3.0,5
3947,1069,41,2.0,1.0,3.0,4
3948,1069,18,2.0,1.0,3.0,5
3949,1069,19,2.0,1.0,3.0,4
3950,1069,52,2.0,1.0,3.0,5
3951,1069,77,2.0,1.0,3.0,3
3952,1069,33,2.0,1.0,3.0,3
3953,1069,67,2.0,1.0,3.0,3
3954,1069,37,2.0,1.0,3.0,5
3955,1069,30,2.0,1.0,3.0,4
3956,1069,6,2.0,1.0,3.0,5
3957,1069,4,2.0,1.0,3.0,5
3958,1069,45,2.0,1.0,3.0,3
3959,1069,25,2.0,1.0,3.0,3
3960,1069,57,2.0,1.0,3.0,5
3961,1069,1,2.0,1.0,3.0,5
3962,1069,0,2.0,1.0,3.0,4
3963,1069,28,2.0,1.0,3.0,4
3964,1069,55,2.0,1.0,3.0,4
3965,1069,20,2.0,1.0,3.0,4
3966,1069,54,1.0,1.0,3.0,3
3967,1069,27,1.0,1.0,3.0,2
3968,1069,50,1.0,1.0,3.0,3
3969,1069,54,2.0,1.0,3.0,2
3970,1069,27,2.0,1.0,3.0,1
3971,1069,50,2.0,1.0,3.0,2
3972,1069,54,1.0,2.0,3.0,2
3973,1069,27,1.0,2.0,3.0,1
3974,1069,50,1.0,2.0,3.0,2
3975,1062,16,1.0,1.0,1.0,3
3976,1062,71,1.0,1.0,1.0,4
3977,1062,2,1.0,1.0,1.0,5
3978,1062,58,1.0,1.0,1.0,4
3979,1062,33,1.0,1.0,1.0,4
3980,1062,67,1.0,1.0,1.0,4
3981,1062,6,1.0,1.0,1.0,5
3982,1062,4,1.0,1.0,1.0,5
3983,1062,12,1.0,1.0,1.0,4
3984,1062,15,1.0,1.0,1.0,4
3985,1062,13,1.0,1.0,1.0,5
3986,1062,57,1.0,1.0,1.0,4
3987,1062,29,1.0,1.0,1.0,5
3988,1062,1,1.0,1.0,1.0,4
3989,1062,61,1.0,1.0,1.0,3
3990,1062,64,1.0,1.0,1.0,5
3991,1062,7,1.0,1.0,1.0,5
3992,1062,0,1.0,1.0,1.0,5
3993,1062,28,1.0,1.0,1.0,4
3994,1062,55,1.0,1.0,1.0,4
3995,1062,40,1.0,1.0,1.0,3
3996,1062,44,1.0,1.0,1.0,3
3997,1062,20,1.0,1.0,1.0,3
3998,1062,10,1.0,1.0,1.0,3
3999,1062,26,1.0,1.0,1.0,1
4000,1062,74,1.0,1.0,1.0,2
4001,1062,31,1.0,1.0,1.0,1
4002,1062,16,1.0,1.0,1.0,3
4003,1062,71,1.0,1.0,1.0,5
4004,1062,2,1.0,1.0,1.0,5
4005,1062,58,1.0,1.0,1.0,4
4006,1062,33,1.0,1.0,1.0,3
4007,1062,67,1.0,1.0,1.0,3
4008,1062,6,1.0,1.0,1.0,5
4009,1062,4,1.0,1.0,1.0,5
4010,1062,12,1.0,1.0,1.0,4
4011,1062,15,1.0,1.0,1.0,3
4012,1062,13,1.0,1.0,1.0,5
4013,1062,57,1.0,1.0,1.0,4
4014,1062,29,1.0,1.0,1.0,5
4015,1062,1,1.0,1.0,1.0,3
4016,1062,61,1.0,1.0,1.0,3
4017,1062,64,1.0,1.0,1.0,5
4018,1062,7,1.0,1.0,1.0,4
4019,1062,0,1.0,1.0,1.0,3
4020,1062,28,1.0,1.0,1.0,3
4021,1062,55,1.0,1.0,1.0,4
4022,1062,40,1.0,1.0,1.0,4
4023,1062,44,1.0,1.0,1.0,3
4024,1062,20,1.0,1.0,1.0,3
4025,1062,10,1.0,1.0,1.0,2
4026,1062,16,2.0,1.0,3.0,2
4027,1062,71,2.0,1.0,3.0,3
4028,1062,2,2.0,1.0,3.0,5
4029,1062,58,2.0,1.0,3.0,4
4030,1062,33,2.0,1.0,3.0,2
4031,1062,67,2.0,1.0,3.0,2
4032,1062,6,2.0,1.0,3.0,4
4033,1062,4,2.0,1.0,3.0,4
4034,1062,12,2.0,1.0,3.0,3
4035,1062,15,2.0,1.0,3.0,3
4036,1062,13,2.0,1.0,3.0,3
4037,1062,57,2.0,1.0,3.0,4
4038,1062,29,2.0,1.0,3.0,3
4039,1062,1,2.0,1.0,3.0,3
4040,1062,61,2.0,1.0,3.0,3
4041,1062,64,2.0,1.0,3.0,5
4042,1062,7,2.0,1.0,3.0,3
4043,1062,0,2.0,1.0,3.0,5
4044,1062,28,2.0,1.0,3.0,4
4045,1062,55,2.0,1.0,3.0,4
4046,1062,40,2.0,1.0,3.0,4
4047,1062,44,2.0,1.0,3.0,3
4048,1062,20,2.0,1.0,3.0,3
4049,1062,10,2.0,1.0,3.0,2
4050,1062,16,1.0,1.0,3.0,1
4051,1062,71,1.0,1.0,3.0,3
4052,1062,2,1.0,1.0,3.0,4
4053,1062,58,1.0,1.0,3.0,4
4054,1062,33,1.0,1.0,3.0,3
4055,1062,67,1.0,1.0,3.0,3
4056,1062,6,1.0,1.0,3.0,5
4057,1062,4,1.0,1.0,3.0,5
4058,1062,12,1.0,1.0,3.0,2
4059,1062,15,1.0,1.0,3.0,2
4060,1062,13,1.0,1.0,3.0,5
4061,1062,57,1.0,1.0,3.0,4
4062,1062,29,1.0,1.0,3.0,5
4063,1062,1,1.0,1.0,3.0,4
4064,1062,61,1.0,1.0,3.0,3
4065,1062,64,1.0,1.0,3.0,3
4066,1062,7,1.0,1.0,3.0,2
4067,1062,0,1.0,1.0,3.0,4
4068,1062,28,1.0,1.0,3.0,2
4069,1062,55,1.0,1.0,3.0,5
4070,1062,40,1.0,1.0,3.0,3
4071,1062,44,1.0,1.0,3.0,2
4072,1062,20,1.0,1.0,3.0,2
4073,1062,10,1.0,1.0,3.0,3
4074,1062,26,1.0,2.0,1.0,2
4075,1062,74,1.0,2.0,1.0,3
4076,1062,31,1.0,2.0,1.0,1
4077,1062,26,2.0,1.0,1.0,1
4078,1062,74,2.0,1.0,1.0,3
4079,1062,31,2.0,1.0,1.0,1
4080,1062,26,2.0,1.0,3.0,2
4081,1062,74,2.0,1.0,3.0,3
4082,1062,31,2.0,1.0,3.0,1
4083,1087,54,1.0,1.0,1.0,3
4084,1087,38,1.0,1.0,1.0,4
4085,1087,8,1.0,1.0,1.0,3
4086,1087,26,1.0,1.0,1.0,3
4087,1087,63,1.0,1.0,1.0,4
4088,1087,63,1.0,1.0,1.0,4
4089,1087,41,1.0,1.0,1.0,4
4090,1087,2,1.0,1.0,1.0,4
4091,1087,52,1.0,1.0,1.0,4
4092,1087,58,1.0,1.0,1.0,5
4093,1087,33,1.0,1.0,1.0,4
4094,1087,37,1.0,1.0,1.0,4
4095,1087,6,1.0,1.0,1.0,5
4096,1087,31,1.0,1.0,1.0,5
4097,1087,13,1.0,1.0,1.0,5
4098,1087,11,1.0,1.0,1.0,4
4099,1087,72,1.0,1.0,1.0,4
4100,1087,75,1.0,1.0,1.0,4
4101,1087,50,1.0,1.0,1.0,4
4102,1087,53,1.0,1.0,1.0,3
4103,1087,78,1.0,1.0,1.0,4
4104,1087,20,1.0,1.0,1.0,4
4105,1087,10,1.0,1.0,1.0,5
4106,1087,47,1.0,1.0,1.0,4
4107,1087,56,1.0,1.0,1.0,2
4108,1087,15,1.0,1.0,1.0,2
4109,1087,57,1.0,1.0,1.0,2
4110,1087,32,1.0,1.0,1.0,1
4111,1087,54,2.0,1.0,1.0,3
4112,1087,38,2.0,1.0,1.0,4
4113,1087,8,2.0,1.0,1.0,3
4114,1087,26,2.0,1.0,1.0,4
4115,1087,63,2.0,1.0,1.0,3
4116,1087,63,2.0,1.0,1.0,4
4117,1087,41,2.0,1.0,1.0,3
4118,1087,2,2.0,1.0,1.0,4
4119,1087,52,2.0,1.0,1.0,3
4120,1087,58,2.0,1.0,1.0,4
4121,1087,33,2.0,1.0,1.0,3
4122,1087,37,2.0,1.0,1.0,4
4123,1087,6,2.0,1.0,1.0,3
4124,1087,31,2.0,1.0,1.0,4
4125,1087,13,2.0,1.0,1.0,3
4126,1087,11,2.0,1.0,1.0,4
4127,1087,72,2.0,1.0,1.0,4
4128,1087,75,2.0,1.0,1.0,4
4129,1087,50,2.0,1.0,1.0,4
4130,1087,53,2.0,1.0,1.0,4
4131,1087,78,2.0,1.0,1.0,4
4132,1087,20,2.0,1.0,1.0,4
4133,1087,10,2.0,1.0,1.0,4
4134,1087,47,2.0,1.0,1.0,4
4135,1087,54,1.0,1.0,3.0,3
4136,1087,38,1.0,1.0,3.0,3
4137,1087,8,1.0,1.0,3.0,3
4138,1087,26,1.0,1.0,3.0,3
4139,1087,63,1.0,1.0,3.0,3
4140,1087,63,1.0,1.0,3.0,3
4141,1087,41,1.0,1.0,3.0,3
4142,1087,2,1.0,1.0,3.0,3
4143,1087,52,1.0,1.0,3.0,3
4144,1087,58,1.0,1.0,3.0,3
4145,1087,33,1.0,1.0,3.0,3
4146,1087,37,1.0,1.0,3.0,3
4147,1087,6,1.0,1.0,3.0,3
4148,1087,31,1.0,1.0,3.0,3
4149,1087,13,1.0,1.0,3.0,3
4150,1087,11,1.0,1.0,3.0,3
4151,1087,72,1.0,1.0,3.0,3
4152,1087,75,1.0,1.0,3.0,3
4153,1087,50,1.0,1.0,3.0,3
4154,1087,53,1.0,1.0,3.0,3
4155,1087,78,1.0,1.0,3.0,3
4156,1087,20,1.0,1.0,3.0,3
4157,1087,10,1.0,1.0,3.0,3
4158,1087,47,1.0,1.0,3.0,3
4159,1087,54,2.0,1.0,3.0,4
4160,1087,38,2.0,1.0,3.0,4
4161,1087,8,2.0,1.0,3.0,4
4162,1087,26,2.0,1.0,3.0,4
4163,1087,63,2.0,1.0,3.0,4
4164,1087,63,2.0,1.0,3.0,4
4165,1087,41,2.0,1.0,3.0,4
4166,1087,2,2.0,1.0,3.0,4
4167,1087,52,2.0,1.0,3.0,4
4168,1087,58,2.0,1.0,3.0,4
4169,1087,33,2.0,1.0,3.0,4
4170,1087,37,2.0,1.0,3.0,4
4171,1087,6,2.0,1.0,3.0,4
4172,1087,31,2.0,1.0,3.0,4
4173,1087,13,2.0,1.0,3.0,4
4174,1087,11,2.0,1.0,3.0,4
4175,1087,72,2.0,1.0,3.0,4
4176,1087,75,2.0,1.0,3.0,4
4177,1087,50,2.0,1.0,3.0,4
4178,1087,53,2.0,1.0,3.0,4
4179,1087,78,2.0,1.0,3.0,4
4180,1087,20,2.0,1.0,3.0,4
4181,1087,10,2.0,1.0,3.0,4
4182,1087,47,2.0,1.0,3.0,4
4183,1087,56,1.0,2.0,1.0,2
4184,1087,15,1.0,2.0,1.0,2
4185,1087,57,1.0,2.0,1.0,2
4186,1087,32,1.0,2.0,1.0,2
4187,1087,56,1.0,1.0,3.0,2
4188,1087,15,1.0,1.0,3.0,2
4189,1087,57,1.0,1.0,3.0,2
4190,1087,32,1.0,1.0,3.0,2
4191,1087,56,2.0,1.0,3.0,2
4192,1087,15,2.0,1.0,3.0,2
4193,1087,57,2.0,1.0,3.0,2
4194,1087,32,2.0,1.0,3.0,2
4195,1031,51,1.0,1.0,1.0,4
4196,1031,54,1.0,1.0,1.0,4
4197,1031,38,1.0,1.0,1.0,4
4198,1031,71,1.0,1.0,1.0,3
4199,1031,23,1.0,1.0,1.0,5
4200,1031,41,1.0,1.0,1.0,4
4201,1031,34,1.0,1.0,1.0,4
4202,1031,18,1.0,1.0,1.0,5
4203,1031,19,1.0,1.0,1.0,4
4204,1031,36,1.0,1.0,1.0,4
4205,1031,56,1.0,1.0,1.0,4
4206,1031,2,1.0,1.0,1.0,5
4207,1031,17,1.0,1.0,1.0,3
4208,1031,4,1.0,1.0,1.0,5
4209,1031,7,1.0,1.0,1.0,4
4210,1031,72,1.0,1.0,1.0,5
4211,1031,0,1.0,1.0,1.0,4
4212,1031,42,1.0,1.0,1.0,4
4213,1031,75,1.0,1.0,1.0,4
4214,1031,55,1.0,1.0,1.0,5
4215,1031,44,1.0,1.0,1.0,5
4216,1031,78,1.0,1.0,1.0,4
4217,1031,10,1.0,1.0,1.0,5
4218,1031,47,1.0,1.0,1.0,3
4219,1031,63,1.0,1.0,1.0,3
4220,1031,45,1.0,1.0,1.0,2
4221,1031,64,1.0,1.0,1.0,3
4222,1031,51,1.0,1.0,3.0,4
4223,1031,54,1.0,1.0,3.0,4
4224,1031,38,1.0,1.0,3.0,3
4225,1031,71,1.0,1.0,3.0,3
4226,1031,23,1.0,1.0,3.0,4
4227,1031,41,1.0,1.0,3.0,4
4228,1031,34,1.0,1.0,3.0,4
4229,1031,18,1.0,1.0,3.0,5
4230,1031,19,1.0,1.0,3.0,5
4231,1031,36,1.0,1.0,3.0,5
4232,1031,56,1.0,1.0,3.0,5
4233,1031,2,1.0,1.0,3.0,4
4234,1031,17,1.0,1.0,3.0,4
4235,1031,4,1.0,1.0,3.0,3
4236,1031,7,1.0,1.0,3.0,4
4237,1031,72,1.0,1.0,3.0,4
4238,1031,0,1.0,1.0,3.0,4
4239,1031,42,1.0,1.0,3.0,5
4240,1031,75,1.0,1.0,3.0,4
4241,1031,55,1.0,1.0,3.0,3
4242,1031,44,1.0,1.0,3.0,3
4243,1031,78,1.0,1.0,3.0,4
4244,1031,10,1.0,1.0,3.0,3
4245,1031,47,1.0,1.0,3.0,5
4246,1031,51,2.0,1.0,3.0,4
4247,1031,54,2.0,1.0,3.0,4
4248,1031,38,2.0,1.0,3.0,3
4249,1031,71,2.0,1.0,3.0,3
4250,1031,23,2.0,1.0,3.0,4
4251,1031,41,2.0,1.0,3.0,4
4252,1031,34,2.0,1.0,3.0,4
4253,1031,18,2.0,1.0,3.0,5
4254,1031,19,2.0,1.0,3.0,5
4255,1031,36,2.0,1.0,3.0,5
4256,1031,56,2.0,1.0,3.0,5
4257,1031,2,2.0,1.0,3.0,4
4258,1031,17,2.0,1.0,3.0,4
4259,1031,4,2.0,1.0,3.0,3
4260,1031,7,2.0,1.0,3.0,4
4261,1031,72,2.0,1.0,3.0,4
4262,1031,0,2.0,1.0,3.0,4
4263,1031,42,2.0,1.0,3.0,5
4264,1031,75,2.0,1.0,3.0,4
4265,1031,55,2.0,1.0,3.0,3
4266,1031,44,2.0,1.0,3.0,3
4267,1031,78,2.0,1.0,3.0,4
4268,1031,10,2.0,1.0,3.0,3
4269,1031,47,2.0,1.0,3.0,5
4270,1031,51,1.0,2.0,3.0,2
4271,1031,54,1.0,2.0,3.0,2
4272,1031,38,1.0,2.0,3.0,4
4273,1031,71,1.0,2.0,3.0,4
4274,1031,23,1.0,2.0,3.0,4
4275,1031,41,1.0,2.0,3.0,3
4276,1031,34,1.0,2.0,3.0,4
4277,1031,18,1.0,2.0,3.0,5
4278,1031,19,1.0,2.0,3.0,5
4279,1031,36,1.0,2.0,3.0,5
4280,1031,56,1.0,2.0,3.0,5
4281,1031,2,1.0,2.0,3.0,5
4282,1031,17,1.0,2.0,3.0,3
4283,1031,4,1.0,2.0,3.0,5
4284,1031,7,1.0,2.0,3.0,5
4285,1031,72,1.0,2.0,3.0,3
4286,1031,0,1.0,2.0,3.0,4
4287,1031,42,1.0,2.0,3.0,3
4288,1031,75,1.0,2.0,3.0,2
4289,1031,55,1.0,2.0,3.0,4
4290,1031,44,1.0,2.0,3.0,4
4291,1031,78,1.0,2.0,3.0,4
4292,1031,10,1.0,2.0,3.0,3
4293,1031,47,1.0,2.0,3.0,2
4294,1031,63,2.0,1.0,1.0,4
4295,1031,45,2.0,1.0,1.0,2
4296,1031,64,2.0,1.0,1.0,2
4297,1031,63,2.0,1.0,3.0,4
4298,1031,45,2.0,1.0,3.0,2
4299,1031,64,2.0,1.0,3.0,2
4300,1031,63,2.0,2.0,3.0,4
4301,1031,45,2.0,2.0,3.0,3
4302,1031,64,2.0,2.0,3.0,4
4303,1098,14,1.0,1.0,1.0,4
4304,1098,71,1.0,1.0,1.0,3
4305,1098,63,1.0,1.0,1.0,4
4306,1098,23,1.0,1.0,1.0,3
4307,1098,74,1.0,1.0,1.0,3
4308,1098,41,1.0,1.0,1.0,4
4309,1098,34,1.0,1.0,1.0,4
4310,1098,18,1.0,1.0,1.0,3
4311,1098,33,1.0,1.0,1.0,4
4312,1098,30,1.0,1.0,1.0,4
4313,1098,31,1.0,1.0,1.0,4
4314,1098,4,1.0,1.0,1.0,5
4315,1098,45,1.0,1.0,1.0,4
4316,1098,15,1.0,1.0,1.0,5
4317,1098,13,1.0,1.0,1.0,4
4318,1098,57,1.0,1.0,1.0,5
4319,1098,32,1.0,1.0,1.0,4
4320,1098,1,1.0,1.0,1.0,5
4321,1098,64,1.0,1.0,1.0,3
4322,1098,9,1.0,1.0,1.0,4
4323,1098,72,1.0,1.0,1.0,5
4324,1098,0,1.0,1.0,1.0,5
4325,1098,28,1.0,1.0,1.0,4
4326,1098,75,1.0,1.0,1.0,3
4327,1098,55,1.0,1.0,1.0,5
4328,1098,44,1.0,1.0,1.0,4
4329,1098,25,1.0,1.0,1.0,1
4330,1098,42,1.0,1.0,1.0,2
4331,1098,50,1.0,1.0,1.0,2
4332,1098,40,1.0,1.0,1.0,2
4333,1098,20,1.0,1.0,1.0,1
4334,1098,14,2.0,1.0,1.0,4
4335,1098,71,2.0,1.0,1.0,4
4336,1098,63,2.0,1.0,1.0,4
4337,1098,23,2.0,1.0,1.0,4
4338,1098,74,2.0,1.0,1.0,3
4339,1098,41,2.0,1.0,1.0,4
4340,1098,34,2.0,1.0,1.0,4
4341,1098,18,2.0,1.0,1.0,3
4342,1098,33,2.0,1.0,1.0,3
4343,1098,30,2.0,1.0,1.0,3
4344,1098,31,2.0,1.0,1.0,4
4345,1098,4,2.0,1.0,1.0,4
4346,1098,45,2.0,1.0,1.0,4
4347,1098,15,2.0,1.0,1.0,4
4348,1098,13,2.0,1.0,1.0,4
4349,1098,57,2.0,1.0,1.0,3
4350,1098,32,2.0,1.0,1.0,4
4351,1098,1,2.0,1.0,1.0,4
4352,1098,64,2.0,1.0,1.0,4
4353,1098,9,2.0,1.0,1.0,4
4354,1098,72,2.0,1.0,1.0,3
4355,1098,0,2.0,1.0,1.0,4
4356,1098,28,2.0,1.0,1.0,3
4357,1098,75,2.0,1.0,1.0,4
4358,1098,55,2.0,1.0,1.0,3
4359,1098,44,2.0,1.0,1.0,3
4360,1098,14,2.0,2.0,3.0,3
4361,1098,71,2.0,2.0,3.0,3
4362,1098,63,2.0,2.0,3.0,3
4363,1098,23,2.0,2.0,3.0,3
4364,1098,74,2.0,2.0,3.0,3
4365,1098,41,2.0,2.0,3.0,3
4366,1098,34,2.0,2.0,3.0,4
4367,1098,18,2.0,2.0,3.0,4
4368,1098,33,2.0,2.0,3.0,4
4369,1098,30,2.0,2.0,3.0,3
4370,1098,31,2.0,2.0,3.0,4
4371,1098,4,2.0,2.0,3.0,5
4372,1098,45,2.0,2.0,3.0,3
4373,1098,15,2.0,2.0,3.0,4
4374,1098,13,2.0,2.0,3.0,4
4375,1098,57,2.0,2.0,3.0,4
4376,1098,32,2.0,2.0,3.0,3
4377,1098,1,2.0,2.0,3.0,4
4378,1098,64,2.0,2.0,3.0,3
4379,1098,9,2.0,2.0,3.0,4
4380,1098,72,2.0,2.0,3.0,4
4381,1098,0,2.0,2.0,3.0,4
4382,1098,28,2.0,2.0,3.0,4
4383,1098,75,2.0,2.0,3.0,3
4384,1098,55,2.0,2.0,3.0,3
4385,1098,44,2.0,2.0,3.0,3
4386,1098,14,2.0,1.0,3.0,3
4387,1098,71,2.0,1.0,3.0,3
4388,1098,63,2.0,1.0,3.0,4
4389,1098,23,2.0,1.0,3.0,4
4390,1098,74,2.0,1.0,3.0,4
4391,1098,41,2.0,1.0,3.0,4
4392,1098,34,2.0,1.0,3.0,4
4393,1098,18,2.0,1.0,3.0,4
4394,1098,33,2.0,1.0,3.0,3
4395,1098,30,2.0,1.0,3.0,3
4396,1098,31,2.0,1.0,3.0,4
4397,1098,4,2.0,1.0,3.0,4
4398,1098,45,2.0,1.0,3.0,4
4399,1098,15,2.0,1.0,3.0,3
4400,1098,13,2.0,1.0,3.0,3
4401,1098,57,2.0,1.0,3.0,4
4402,1098,32,2.0,1.0,3.0,3
4403,1098,1,2.0,1.0,3.0,4
4404,1098,64,2.0,1.0,3.0,4
4405,1098,9,2.0,1.0,3.0,3
4406,1098,72,2.0,1.0,3.0,4
4407,1098,0,2.0,1.0,3.0,4
4408,1098,28,2.0,1.0,3.0,4
4409,1098,75,2.0,1.0,3.0,3
4410,1098,55,2.0,1.0,3.0,4
4411,1098,44,2.0,1.0,3.0,3
4412,1098,25,1.0,2.0,1.0,1
4413,1098,42,1.0,2.0,1.0,2
4414,1098,50,1.0,2.0,1.0,3
4415,1098,40,1.0,2.0,1.0,2
4416,1098,20,1.0,2.0,1.0,1
4417,1098,25,1.0,1.0,3.0,1
4418,1098,42,1.0,1.0,3.0,2
4419,1098,50,1.0,1.0,3.0,2
4420,1098,40,1.0,1.0,3.0,2
4421,1098,20,1.0,1.0,3.0,1
4422,1098,25,2.0,1.0,3.0,1
4423,1098,42,2.0,1.0,3.0,2
4424,1098,50,2.0,1.0,3.0,3
4425,1098,40,2.0,1.0,3.0,2
4426,1098,20,2.0,1.0,3.0,1
4427,1116,51,1.0,1.0,1.0,4
4428,1116,54,1.0,1.0,1.0,3
4429,1116,38,1.0,1.0,1.0,5
4430,1116,26,1.0,1.0,1.0,3
4431,1116,16,1.0,1.0,1.0,5
4432,1116,23,1.0,1.0,1.0,4
4433,1116,74,1.0,1.0,1.0,4
4434,1116,18,1.0,1.0,1.0,3
4435,1116,66,1.0,1.0,1.0,5
4436,1116,56,1.0,1.0,1.0,3
4437,1116,24,1.0,1.0,1.0,2
4438,1116,4,1.0,1.0,1.0,4
4439,1116,45,1.0,1.0,1.0,3
4440,1116,15,1.0,1.0,1.0,3
4441,1116,13,1.0,1.0,1.0,3
4442,1116,32,1.0,1.0,1.0,5
4443,1116,1,1.0,1.0,1.0,5
4444,1116,64,1.0,1.0,1.0,5
4445,1116,9,1.0,1.0,1.0,4
4446,1116,7,1.0,1.0,1.0,3
4447,1116,72,1.0,1.0,1.0,3
4448,1116,0,1.0,1.0,1.0,3
4449,1116,28,1.0,1.0,1.0,4
4450,1116,55,1.0,1.0,1.0,5
4451,1116,10,1.0,1.0,1.0,5
4452,1116,47,1.0,1.0,1.0,2
4453,1116,49,1.0,1.0,1.0,4
4454,1116,39,1.0,1.0,1.0,4
4455,1116,75,1.0,1.0,1.0,3
4456,1116,53,1.0,1.0,1.0,4
4457,1116,51,1.0,1.0,1.0,4
4458,1116,54,1.0,1.0,1.0,2
4459,1116,38,1.0,1.0,1.0,4
4460,1116,26,1.0,1.0,1.0,3
4461,1116,16,1.0,1.0,1.0,5
4462,1116,23,1.0,1.0,1.0,3
4463,1116,74,1.0,1.0,1.0,2
4464,1116,18,1.0,1.0,1.0,3
4465,1116,66,1.0,1.0,1.0,5
4466,1116,56,1.0,1.0,1.0,3
4467,1116,24,1.0,1.0,1.0,2
4468,1116,4,1.0,1.0,1.0,5
4469,1116,45,1.0,1.0,1.0,3
4470,1116,15,1.0,1.0,1.0,3
4471,1116,13,1.0,1.0,1.0,2
4472,1116,32,1.0,1.0,1.0,5
4473,1116,1,1.0,1.0,1.0,5
4474,1116,64,1.0,1.0,1.0,5
4475,1116,9,1.0,1.0,1.0,5
4476,1116,7,1.0,1.0,1.0,3
4477,1116,72,1.0,1.0,1.0,3
4478,1116,0,1.0,1.0,1.0,3
4479,1116,28,1.0,1.0,1.0,5
4480,1116,55,1.0,1.0,1.0,4
4481,1116,10,1.0,1.0,1.0,3
4482,1116,47,1.0,1.0,1.0,3
4483,1116,49,1.0,1.0,1.0,5
4484,1116,51,1.0,1.0,3.0,5
4485,1116,54,1.0,1.0,3.0,3
4486,1116,38,1.0,1.0,3.0,4
4487,1116,26,1.0,1.0,3.0,5
4488,1116,16,1.0,1.0,3.0,4
